sku_id,sku_name,sku_weight,category
SKU0041,Meizu/魅族其他配件/魅族MicroUSB金属数据线/铝合金+编织线/金色/100CM,1.302838449,手机
SKU0042,Meizu/魅族魅蓝E2公开版/全网通公开版金色64GB,2.205697129,手机
SKU0043,Meizu/魅族魅蓝note5公开版/全网通公开版金色16G,0.87966914,手机
SKU0044,Meizu/魅族其他配件/UP0830零售版充电器注塑包装,2.797157075,手机
SKU0045,Meizu/魅族魅蓝5s公开版/全网通公开版玫瑰金16G,1.040335352,手机
SKU0046,Meizu/魅族魅蓝5公开版/全网通公开版蓝色16G,2.937746929,手机
SKU0047,Meizu/魅族魅蓝5公开版/全网通公开版金色32G,1.119636131,手机
SKU0048,Meizu/魅族PRO6s公开版/公开版玫瑰金64GB,2.167385954,手机
SKU0049,Meizu/魅族其他配件/魅族EP2X耳机/珍珠黑,1.333535976,手机
SKU0050,Meizu/魅族魅蓝X公开版/公开版蓝色32G,0.875847459,3C/数码产品
SKU0051,Meizu/魅族魅蓝note5公开版/全网通公开版蓝色16G,0.615150469,手机
SKU0052,Meizu/魅族PRO6Plus公开版/公开版灰色64G,2.568728912,手机
SKU0053,Meizu/魅族其他配件/魅族Type-C金属数据线/铝合金+编织线/银色/100CM,1.987629875,手机
SKU0054,Meizu/魅族其他配件/MEIZU-EP51蓝牙运动耳机/红黑,2.106573782,手机
SKU0055,Meizu/魅族其他配件/魅族TYPE-C3.0USB数据线（1.0m）,1.361126008,手机
SKU0056,Meizu/魅族魅蓝5公开版/全网通公开版白色32G,0.764974032,手机
SKU0057,Meizu/魅族魅蓝E2公开版/全网通公开版银色64GB,1.378371104,手机
SKU0058,Meizu/魅族魅蓝U20公开版/全网通公开版银色16GB,0.920945972,3C/数码产品
SKU0059,Meizu/魅族PRO6Plus配件/PRO6Plus-软胶保护壳/透黑/雅芬,1.0952567,手机
SKU0060,Meizu/魅族其他配件/魅族M10移动电源10000mAh/白色,2.759993147,手机
SKU0061,Meizu/魅族魅蓝E2配件/魅蓝E2-全贴合防爆保护膜/白色,1.411180204,手机
SKU0062,Meizu/魅族PRO6Plus配件/PRO6Plus-全贴合防爆保护膜/黑色,1.507440066,手机
SKU0063,Meizu/魅族魅蓝note5公开版/全网通公开版灰色16G,2.975202229,手机
SKU0064,Meizu/魅族PRO6Plus公开版/公开版灰色128G,2.695625933,3C/数码产品
SKU0065,Meizu/魅族魅蓝5公开版/全网通公开版黑色32G,1.830700411,手机
SKU0066,Meizu/魅族PRO6s公开版/公开版月光银64GB,1.665644659,小家电
SKU0067,Meizu/魅族PRO6Plus配件/PRO6Plus-软胶保护壳/透明/雅芬,1.795116237,手机
SKU0068,Meizu/魅族魅蓝5s公开版/全网通公开版金色16G豪华装,1.474942922,手机
SKU0069,Meizu/魅族PRO6Plus公开版/公开版银色64G,2.888608226,手机
SKU0070,Meizu/魅族魅蓝5s配件/魅蓝5s智能保护壳/蓝色/一微克,2.84543302,手机
SKU0071,Meizu/魅族PRO6Plus公开版/公开版金色64G,2.442822813,手机
SKU0072,Meizu/魅族其他配件/魅族Type-C金属数据线/铝合金+编织线/金色/100CM,2.833724556,手机
SKU0073,Meizu/魅族魅蓝Max公开版/全网通公开版金色64GB,1.214980873,3C/数码产品
SKU0074,Meizu/魅族PRO6s公开版/公开版香槟金64GB,0.691511963,手机
SKU0075,Meizu/魅族MX6公开版/全网通公开版玫瑰金32GB（标配）,2.132327187,3C/数码产品
SKU0076,Meizu/魅族魅蓝E公开版/全网通公开版金色32GB,1.811436885,3C/数码产品
SKU0077,Meizu/魅族魅蓝5公开版/全网通公开版绿色32G,2.409198395,3C/数码产品
SKU0078,Meizu/魅族魅蓝5公开版/全网通公开版蓝色32G,1.962244915,手机
SKU0079,Meizu/魅族PRO6Plus配件/PRO6Plus-全贴合防爆保护膜/白色,1.300839198,手机
SKU0080,Meizu/魅族MX6公开版/全网通公开版银色32GB,1.584511083,3C/数码产品
SKU0081,Meizu/魅族其他配件/魅族Type-C金属数据线/铝合金+编织线/银色/120CM,0.827839206,手机
SKU0082,Meizu/魅族魅蓝E公开版/全网通公开版灰色32GB,2.071034603,3C/数码产品
SKU0083,Meizu/魅族魅蓝E2配件/魅蓝E2-高透保护膜,1.272004247,手机
SKU0084,Meizu/魅族魅蓝Max公开版/全网通公开版银色64GB,2.896223315,3C/数码产品
SKU0085,Meizu/魅族魅蓝X公开版/公开版银色32G,0.671519873,手机
SKU0086,Meizu/魅族魅蓝Max公开版/全网通公开版灰色64GB,1.132546148,3C/数码产品
SKU0087,Meizu/魅族魅蓝E公开版/全网通公开版玫瑰金32GB,2.266148533,3C/数码产品
SKU0088,Meizu/魅族魅蓝E公开版/全网通公开版蓝色32GB,2.672997849,3C/数码产品
SKU0089,Meizu/魅族PRO6Plus公开版/公开版金色128G,2.528699846,3C/数码产品
SKU0090,Meizu/魅族魅蓝E公开版/全网通公开版银色32GB,2.156793208,手机
SKU0091,Meizu/魅族其他配件/EP_21新款耳机零售版/新LOGO,1.185112397,手机
SKU0092,Meizu/魅族魅蓝note5公开版/全网通公开版银色32G豪华装,2.263458075,3C/数码产品
SKU0093,Meizu/魅族魅蓝E2配件/魅蓝E2-软胶保护壳/透明,0.564463538,手机
SKU0094,Meizu/魅族魅蓝3公开版/公开版灰色16GB,1.239113667,手机
SKU0095,Meizu/魅族其他配件/R18S成品量产V1.0（含包装）,2.491535714,手机
SKU0096,Meizu/魅族魅蓝5s公开版/全网通公开版灰色32G豪华装,1.65999895,手机
SKU0097,Meizu/魅族魅蓝5公开版/全网通公开版蓝色32G豪华整机,1.20517594,3C/数码产品
SKU0098,Meizu/魅族魅蓝note5公开版/全网通公开版金色32G豪华装,1.468347071,3C/数码产品
SKU0099,Meizu/魅族其他配件/魅族-BH01通话蓝牙耳机/黑色,2.564355679,手机
SKU0100,Meizu/魅族其他配件/MEIZU-EP51蓝牙运动耳机/白色,2.390960739,手机
SKU0101,Meizu/魅族其他配件/魅族-A20蓝牙小音箱/皓月白,1.523723293,手机
SKU0102,Meizu/魅族魅蓝5公开版/全网通公开版金色32G豪华整机,2.527200761,3C/数码产品
SKU0103,Meizu/魅族其他配件/魅族Type-C金属数据线/铝合金+编织线/金色/120CM,1.111734885,手机
SKU0104,Meizu/魅族其他配件/魅蓝-休闲旅行双肩包/灰色（零售版）,2.399742105,手机
SKU0105,Meizu/魅族魅蓝5公开版/全网通公开版白色32G豪华整机,1.577691007,3C/数码产品
SKU0106,Meizu/魅族魅蓝5s配件/魅蓝5s智能保护壳/黄色/一微克,1.558215366,手机
SKU0107,Meizu/魅族魅蓝Max公开版/全网通公开版玫瑰金64GB,1.26273661,3C/数码产品
SKU0108,Meizu/魅族其他配件/魅族MicroUSBtoType-C转接头/铝合金/银色,1.474754737,手机
SKU0109,Meizu/魅族魅蓝note5公开版/全网通公开版灰色32G豪华装,0.955407384,手机
SKU0110,Meizu/魅族魅蓝note5配件/魅蓝note5-缤纷软胶保护壳/黑色/俊凯达,1.038659494,手机
SKU0111,Meizu/魅族其他配件/魅族Type-C金属二合一数据线/铝合金+编织线/银色/100CM,2.817150409,手机
SKU0112,Meizu/魅族PRO6s配件/魅族PRO6s音乐智能保护套/白色,1.470037657,手机
SKU0113,Meizu/魅族魅蓝5s公开版/全网通公开版银色32G豪华装,1.172864475,3C/数码产品
SKU0114,Meizu/魅族其他配件/魅蓝-休闲旅行双肩包/黑色,2.794232698,手机
SKU0115,Meizu/魅族其他配件/双口旅行充电器17W/白色,2.125592922,手机
SKU0116,Meizu/魅族其他配件/魅族-A20蓝牙小音箱/深空灰,2.804078823,手机
SKU0117,Meizu/魅族其他配件/魅族Type-C金属二合一数据线/铝合金+编织线/金色/100CM,2.853744185,手机
SKU0118,Meizu/魅族其他配件/广东联通4G空中入网-日租卡-1元500M（此物料实际采购价为0）,0.878110699,手机
SKU0119,Meizu/魅族魅蓝5公开版/全网通公开版白色16G豪华整机,1.529922224,手机
SKU0120,Meizu/魅族魅蓝note3公开版/公开版银色16G,2.674229451,手机
SKU0121,Meizu/魅族魅蓝metal公开版/公开版白色16G,1.438527102,手机
SKU0122,Meizu/魅族魅蓝5配件/魅蓝5-高透保护膜,0.862150793,手机
SKU0123,Meizu/魅族PRO6公开版/公开版香槟金64GB,1.147950657,3C/数码产品
SKU0124,Meizu/魅族魅蓝3公开版/公开版金色16GB,1.17825763,手机
SKU0125,Meizu/魅族魅蓝note5配件/魅蓝note5-全贴合防爆保护膜/白色,0.577677219,手机
SKU0126,Meizu/魅族其他配件/魅族-BH01通话蓝牙耳机/白色,2.765635749,手机
SKU0127,Meizu/魅族其他配件/双口车载充电器17W/白银,2.83468271,手机
SKU0128,Meizu/魅族MX6公开版/全网通公开版玫瑰金32GB,2.34954829,3C/数码产品
SKU0129,Meizu/魅族魅蓝note5配件/魅蓝note5智能保护壳/蓝色,2.186846195,手机
SKU0130,Meizu/魅族魅蓝X公开版/公开版黑色32G,1.546725141,3C/数码产品
SKU0131,Meizu/魅族魅蓝5公开版/全网通公开版金色16G豪华整机,1.650967533,手机
SKU0132,Meizu/魅族魅蓝E2配件/魅蓝E2-HiCase趣闪保护壳/晴空蓝,2.837105248,手机
SKU0133,Meizu/魅族其他配件/魅族MicroUSBtoType-C转接头/铝合金/金色,1.440305432,手机
SKU0134,Meizu/魅族魅蓝X公开版/公开版金色32G,2.448222862,手机
SKU0135,Meizu/魅族PRO6Plus配件/Pro6Plus-钢化玻璃膜,1.915155958,手机
SKU0136,Meizu/魅族其他配件/2016-12市场部/2017魅蓝日历/锦翰,1.543980249,手机
SKU0137,Meizu/魅族其他配件/魅族Type-C熊猫数据线1.0M/银色,1.282289419,手机
SKU0138,Meizu/魅族魅蓝3s配件/魅蓝3s-轻薄保护壳/黑色,2.942137341,手机
SKU0139,Meizu/魅族魅蓝note3公开版/公开版灰色16G,0.611247804,手机
SKU0140,Meizu/魅族其他配件/Meizu-HD50头戴式耳机/红色版,1.051531233,手机
SKU0141,Meizu/魅族其他配件/魅族microUSB熊猫数据线1.0M/银色,0.653555301,手机
SKU0142,Meizu/魅族魅蓝X公开版/公开版银色64G,2.36412795,3C/数码产品
SKU0143,Meizu/魅族其他配件/魅族-蓝牙自拍杆/黑色,1.301157191,手机
SKU0144,Meizu/魅族魅蓝3S公开版/全网通公开版银色16GB,0.591354861,手机
SKU0145,Meizu/魅族魅蓝3S公开版/全网通公开版银色32GB,1.584370562,3C/数码产品
SKU0146,Meizu/魅族魅蓝note3公开版/公开版金色16G,2.769592762,手机
SKU0147,Meizu/魅族其他配件/LoopJacketForM3note/white,2.874499999,手机
SKU0148,Meizu/魅族PRO6Plus配件/魅族PRO6PLUS音乐皮套/White/微克,2.712266123,手机
SKU0149,Meizu/魅族魅蓝E配件/CasingForM3E/Yellow（魅蓝E保护壳黄色）,0.784076661,手机
SKU0150,Meizu/魅族魅蓝E2配件/魅蓝E2-环窗智能保护套/白色,2.239237025,手机
SKU0151,Meizu/魅族魅蓝E2公开版/变形金刚IP定制售卖版黑色4+64GB,1.278245634,3C/数码产品
SKU0152,Meizu/魅族其他配件/Meizu-HD50头戴式耳机/银黑,2.350786135,手机
SKU0153,Meizu/魅族魅蓝5公开版/全网通公开版绿色16G,0.537736552,3C/数码产品
SKU0154,Meizu/魅族PRO6公开版/公开版香槟金32GB,2.740163599,3C/数码产品
SKU0155,Meizu/魅族其他配件/Meizu-HD50头戴式耳机/银白,0.781924364,手机
SKU0156,Meizu/魅族其他配件/双口快充车载充电器36W/白银,1.723729064,手机
SKU0157,Meizu/魅族魅蓝5s配件/魅蓝5s智能保护壳/白色/一微克,2.700980551,手机
SKU0158,Meizu/魅族魅蓝E配件/魅蓝E-轻薄保护壳/透明,2.193561174,手机
SKU0159,Meizu/魅族其他配件/LoopJacketForMEIZUPro6/white,1.739300301,手机
SKU0160,Meizu/魅族PRO6Plus配件/PRO6Plus-高透保护膜,1.661154732,手机
SKU0161,Meizu/魅族其他配件/B601黑色1+8GB量产（含遥控器/HDMI线/充电器）,2.025310223,手机
SKU0162,Meizu/魅族MX6配件/LoopJacketForMEIZUMX6/Gold,0.599271795,手机
SKU0163,Meizu/魅族MX4配件/MX4UP0520零售版电源适配器-白色（成品）,2.4850916,手机
SKU0164,Meizu/魅族魅蓝X公开版/公开版金色64G,1.302426504,3C/数码产品
SKU0165,Meizu/魅族魅蓝note5配件/魅蓝note5环窗智能保护套/黑色/一微克,1.969098134,手机
SKU0166,Meizu/魅族魅蓝note5公开版/全网通公开版银色16G豪华装,1.031126549,手机
SKU0167,Meizu/魅族魅蓝note5配件/魅蓝Note5-亲肤保护壳/黑色,2.037454582,手机
SKU0168,Meizu/魅族其他配件/魅族移动电源收纳袋,1.13879881,手机
SKU0169,Meizu/魅族魅蓝note5配件/魅蓝note5-砂岩保护壳/黑色/比科斯,1.048997883,手机
SKU0170,Meizu/魅族魅蓝note5公开版/全网通公开版金色16G豪华装,0.981583265,手机
SKU0171,Meizu/魅族其他配件/双口快充旅行充电器36W/白色,2.216436656,手机
SKU0172,Meizu/魅族魅蓝X公开版/公开版蓝色64G,2.704963876,3C/数码产品
